timestamp,value
2019-02-23T05:20:00,168
2019-02-23T05:21:00,78
2019-02-23T05:22:00,168
2019-02-23T05:23:00,78
2019-02-23T05:24:00,168
2019-02-23T05:24:59,78
2019-02-23T05:26:00,168
2019-02-23T05:27:00,78
2019-02-23T05:28:00,168
2019-02-23T05:29:00,78
2019-02-23T05:30:00,168
2019-02-23T05:31:00,78
2019-02-23T05:31:59,168
2019-02-23T05:33:00,78
2019-02-23T05:34:00,168
2019-02-23T05:35:00,78
2019-02-23T05:36:00,168
2019-02-23T05:37:00,78
2019-02-23T05:38:00,168
2019-02-23T05:39:00,78
2019-02-23T05:39:59,168
2019-02-23T05:41:00,78
2019-02-23T05:42:00,168
2019-02-23T05:43:00,78
2019-02-23T05:44:00,168
2019-02-23T05:45:00,78
2019-02-23T05:46:00,168
2019-02-23T05:47:00,78
2019-02-23T05:48:00,168
2019-02-23T05:49:00,78
2019-02-23T05:50:00,168
2019-02-23T05:51:00,78
2019-02-23T05:52:00,168
2019-02-23T05:53:00,78
2019-02-23T05:54:00,168
2019-02-23T05:55:00,78
2019-02-23T05:56:00,168
2019-02-23T05:57:00,78
2019-02-23T05:58:00,168
2019-02-23T05:59:00,78
2019-02-23T06:00:00,168
2019-02-23T06:00:59,78
2019-02-23T06:02:00,168
2019-02-23T06:03:00,78
2019-02-23T06:04:01,168
2019-02-23T06:05:00,78
2019-02-23T06:06:00,168
2019-02-23T06:07:00,78
2019-02-23T06:08:00,168
2019-02-23T06:09:00,78
2019-02-23T06:10:00,168
2019-02-23T06:11:00,78
2019-02-23T06:11:59,168
2019-02-23T06:13:00,78
2019-02-23T06:14:01,168
2019-02-23T06:15:00,78
2019-02-23T06:16:00,168
2019-02-23T06:17:00,78
2019-02-23T06:18:00,168
2019-02-23T06:19:00,78
2019-02-23T06:20:00,168
2019-02-23T06:21:00,78
2019-02-23T06:22:00,168
2019-02-23T06:23:00,78
2019-02-23T06:24:00,168
2019-02-23T06:25:00,78
2019-02-23T06:25:59,168
2019-02-23T06:27:00,78
2019-02-23T06:28:00,168
2019-02-23T06:29:00,78
2019-02-23T06:30:00,168
2019-02-23T06:31:00,78
2019-02-23T06:32:00,168
2019-02-23T06:33:00,78
2019-02-23T06:34:00,168
2019-02-23T06:35:00,78
2019-02-23T06:36:01,168
2019-02-23T06:37:00,78
2019-02-23T06:38:00,168
2019-02-23T06:38:59,78
2019-02-23T06:40:00,168
2019-02-23T06:41:00,78
2019-02-23T06:42:00,168
2019-02-23T06:43:00,78
2019-02-23T06:44:00,168
2019-02-23T06:45:00,78
2019-02-23T06:46:00,168
2019-02-23T06:47:00,78
2019-02-23T06:48:00,168
2019-02-23T06:49:00,78
2019-02-23T06:50:00,168
2019-02-23T06:51:00,78
2019-02-23T06:52:00,168
2019-02-23T06:53:00,78
2019-02-23T06:54:00,168
2019-02-23T06:55:00,78
2019-02-23T06:56:00,168
2019-02-23T06:57:00,78
2019-02-23T06:58:00,168
2019-02-23T06:59:00,78
2019-02-23T07:00:00,168
2019-02-23T07:01:00,78
2019-02-23T07:02:00,168
2019-02-23T07:03:00,78
2019-02-23T07:04:00,168
2019-02-23T07:05:00,78
2019-02-23T07:06:00,168
2019-02-23T07:07:00,78
2019-02-23T07:08:00,168
2019-02-23T07:09:00,78
2019-02-23T07:10:00,168
2019-02-23T07:10:59,78
2019-02-23T07:12:00,168
2019-02-23T07:13:00,78
2019-02-23T07:13:59,168
2019-02-23T07:15:00,78
2019-02-23T07:16:00,168
2019-02-23T07:17:00,78
2019-02-23T07:18:00,168
2019-02-23T07:19:00,78
2019-02-23T07:20:00,168
2019-02-23T07:21:00,78
2019-02-23T07:22:00,168
2019-02-23T07:23:00,78
2019-02-23T07:24:00,168
2019-02-23T07:25:00,78
2019-02-23T07:25:59,168
2019-02-23T07:27:00,78
2019-02-23T07:28:00,168
2019-02-23T07:29:00,78
2019-02-23T07:30:00,168
2019-02-23T07:31:00,78
2019-02-23T07:32:00,168
2019-02-23T07:33:00,78
2019-02-23T07:33:59,168
2019-02-23T07:35:00,78
2019-02-23T07:36:00,168
2019-02-23T07:36:59,78
2019-02-23T07:38:00,168
2019-02-23T07:39:00,78
2019-02-23T07:40:00,168
2019-02-23T07:41:00,78
2019-02-23T07:42:00,168
2019-02-23T07:43:00,78
2019-02-23T07:44:00,168
2019-02-23T07:45:00,78
2019-02-23T07:46:00,168
2019-02-23T07:47:00,78
2019-02-23T07:48:00,168
2019-02-23T07:49:00,78
2019-02-23T07:50:00,168
2019-02-23T07:51:00,78
2019-02-23T07:52:00,168
2019-02-23T07:53:00,78
2019-02-23T07:54:00,168
2019-02-23T07:55:00,78
2019-02-23T07:56:00,168
2019-02-23T07:57:00,78
2019-02-23T07:58:00,168
2019-02-23T07:59:01,78
2019-02-23T08:00:00,168
2019-02-23T08:00:59,78
2019-02-23T08:02:00,168
2019-02-23T08:03:00,78
2019-02-23T08:04:00,168
2019-02-23T08:05:00,78
2019-02-23T08:06:00,168
2019-02-23T08:07:00,78
2019-02-23T08:08:00,168
2019-02-23T08:09:00,78
2019-02-23T08:09:59,168
2019-02-23T08:11:02,78
2019-02-23T08:12:00,168
2019-02-23T08:12:59,78
2019-02-23T08:14:00,168
2019-02-23T08:14:59,78
2019-02-23T08:16:00,168
2019-02-23T08:17:00,78
2019-02-23T08:18:00,168
2019-02-23T08:19:00,78
2019-02-23T08:20:00,168
2019-02-23T08:21:00,78
2019-02-23T08:22:00,168
2019-02-23T08:23:00,78
2019-02-23T08:24:00,168
2019-02-23T08:25:00,78
2019-02-23T08:26:00,168
2019-02-23T08:27:00,78
2019-02-23T08:28:00,168
2019-02-23T08:29:00,78
2019-02-23T08:30:00,168
2019-02-23T08:31:00,78
2019-02-23T08:32:00,168
2019-02-23T08:33:00,78
2019-02-23T08:34:00,168
2019-02-23T08:35:00,78
2019-02-23T08:36:00,168
2019-02-23T08:37:00,78
2019-02-23T08:38:00,168
2019-02-23T08:39:00,78
2019-02-23T08:40:00,168
2019-02-23T08:40:59,78
2019-02-23T08:42:00,168
2019-02-23T08:43:00,78
2019-02-23T08:44:00,168
2019-02-23T08:44:59,78
2019-02-23T08:46:00,168
2019-02-23T08:47:00,78
2019-02-23T08:47:59,168
2019-02-23T08:49:00,78
2019-02-23T08:50:00,168
2019-02-23T08:51:00,78
2019-02-23T08:52:00,168
2019-02-23T08:53:00,78
2019-02-23T08:54:00,168
2019-02-23T08:55:00,78
2019-02-23T08:56:00,168
2019-02-23T08:57:00,78
2019-02-23T08:58:00,168
2019-02-23T08:59:00,78
2019-02-23T09:00:00,168
2019-02-23T09:00:59,78
2019-02-23T09:01:59,168
2019-02-23T09:03:00,78
2019-02-23T09:04:00,168
2019-02-23T09:05:00,78
2019-02-23T09:06:00,168
2019-02-23T09:07:00,78
2019-02-23T09:08:00,168
2019-02-23T09:09:00,78
2019-02-23T09:09:59,168
2019-02-23T09:11:00,78
2019-02-23T09:11:59,168
2019-02-23T09:13:00,78
2019-02-23T09:14:00,168
2019-02-23T09:14:59,78
2019-02-23T09:16:00,168
2019-02-23T09:17:00,78
2019-02-23T09:18:00,168
2019-02-23T09:19:00,78
2019-02-23T09:20:00,168
2019-02-23T09:21:00,78
2019-02-23T09:22:00,168
2019-02-23T09:23:00,78
2019-02-23T09:24:00,168
2019-02-23T09:25:00,78
2019-02-23T09:26:00,168
2019-02-23T09:27:00,78
2019-02-23T09:28:00,168
2019-02-23T09:29:00,78
2019-02-23T09:29:59,168
2019-02-23T09:31:00,78
2019-02-23T09:32:00,168
2019-02-23T09:33:00,78
2019-02-23T09:34:00,168
2019-02-23T09:35:00,78
2019-02-23T09:36:00,168
2019-02-23T09:37:00,78
2019-02-23T09:38:00,168
2019-02-23T09:38:59,78
2019-02-23T09:40:00,168
2019-02-23T09:41:00,78
2019-02-23T09:42:00,168
2019-02-23T09:43:00,78
2019-02-23T09:44:00,168
2019-02-23T09:45:00,78
2019-02-23T09:46:00,168
2019-02-23T09:47:00,78
2019-02-23T09:48:00,168
2019-02-23T09:49:00,78
2019-02-23T09:50:00,168
2019-02-23T09:51:00,78
2019-02-23T09:52:00,168
2019-02-23T09:53:00,78
2019-02-23T09:54:00,168
2019-02-23T09:55:00,78
2019-02-23T09:56:00,168
2019-02-23T09:56:59,78
2019-02-23T09:58:00,168
2019-02-23T09:59:00,78
2019-02-23T10:00:00,168
2019-02-23T10:01:00,78
2019-02-23T10:02:00,168
2019-02-23T10:03:00,78
2019-02-23T10:04:00,168
2019-02-23T10:05:00,78
2019-02-23T10:06:00,168
2019-02-23T10:07:00,78
2019-02-23T10:08:00,168
2019-02-23T10:08:59,78
2019-02-23T10:10:00,168
2019-02-23T10:11:00,78
2019-02-23T10:12:00,168
2019-02-23T10:13:00,78
2019-02-23T10:13:59,168
2019-02-23T10:15:00,78
2019-02-23T10:16:00,168
2019-02-23T10:17:00,78
2019-02-23T10:18:00,168
2019-02-23T10:19:00,78
2019-02-23T10:20:00,168
2019-02-23T10:21:00,78
2019-02-23T10:22:00,168
2019-02-23T10:23:00,78
2019-02-23T10:24:00,168
2019-02-23T10:24:59,78
2019-02-23T10:26:00,168
2019-02-23T10:27:00,78
2019-02-23T10:28:00,168
2019-02-23T10:29:00,78
2019-02-23T10:30:00,168
2019-02-23T10:31:00,78
2019-02-23T10:32:00,168
2019-02-23T10:33:00,78
2019-02-23T10:34:00,168
2019-02-23T10:35:00,78
2019-02-23T10:36:00,168
2019-02-23T10:37:00,78
2019-02-23T10:38:00,168
2019-02-23T10:39:00,78
2019-02-23T10:40:00,168
2019-02-23T10:41:00,78
2019-02-23T10:41:59,168
2019-02-23T10:43:00,78
2019-02-23T10:44:00,168
2019-02-23T10:45:00,78
2019-02-23T10:46:00,168
2019-02-23T10:47:00,78
2019-02-23T10:48:00,168
2019-02-23T10:49:00,78
2019-02-23T10:50:00,168
2019-02-23T10:51:00,78
2019-02-23T10:52:00,168
2019-02-23T10:53:00,78
2019-02-23T10:54:00,168
2019-02-23T10:55:00,78
2019-02-23T10:56:00,168
2019-02-23T10:57:00,78
2019-02-23T10:58:00,168
2019-02-23T10:59:00,78
2019-02-23T11:00:01,168
2019-02-23T11:01:00,78
2019-02-23T11:02:00,168
2019-02-23T11:03:01,78
2019-02-23T11:04:00,168
2019-02-23T11:05:00,78
2019-02-23T11:06:00,168
2019-02-23T11:10:30,168
2019-02-23T11:11:00,78
2019-02-23T11:12:00,168
2019-02-23T11:13:00,78
2019-02-23T11:14:00,168
2019-02-23T11:15:00,78
2019-02-23T11:16:00,168
2019-02-23T11:17:00,78
2019-02-23T11:18:00,168
2019-02-23T11:19:00,78
2019-02-23T11:20:00,168
2019-02-23T11:20:59,78
2019-02-23T11:22:00,168
2019-02-23T11:23:00,78
2019-02-23T11:24:00,168
2019-02-23T11:25:00,78
2019-02-23T11:26:00,168
2019-02-23T11:27:00,78
2019-02-23T11:27:59,168
2019-02-23T11:29:00,78
2019-02-23T11:30:00,168
2019-02-23T11:31:00,78
2019-02-23T11:32:00,168
2019-02-23T11:33:00,78
2019-02-23T11:34:00,168
2019-02-23T11:35:00,78
2019-02-23T11:36:00,168
2019-02-23T11:37:00,78
2019-02-23T11:37:59,168
2019-02-23T11:39:00,78
2019-02-23T11:39:59,168
2019-02-23T11:41:00,78
2019-02-23T11:42:00,168
2019-02-23T11:43:00,78
2019-02-23T11:44:01,168
2019-02-23T11:45:00,78
2019-02-23T11:46:00,168
2019-02-23T11:47:00,78
2019-02-23T11:48:00,168
2019-02-23T11:49:00,78
2019-02-23T11:50:00,168
2019-02-23T11:51:00,78
2019-02-23T11:52:00,168
2019-02-23T11:53:00,78
2019-02-23T11:54:00,168
2019-02-23T11:55:00,78
2019-02-23T11:56:00,168
2019-02-23T11:56:59,78
2019-02-23T11:58:01,168
2019-02-23T11:58:59,78
2019-02-23T12:00:00,168
2019-02-23T12:01:00,78
2019-02-23T12:02:00,168
2019-02-23T12:02:59,78
2019-02-23T12:04:00,168
2019-02-23T12:05:00,78
2019-02-23T12:06:00,168
2019-02-23T12:07:00,78
2019-02-23T12:08:00,168
2019-02-23T12:09:00,78
2019-02-23T12:10:00,168
2019-02-23T12:11:00,78
2019-02-23T12:11:59,168
2019-02-23T12:13:00,78
2019-02-23T12:14:00,168
2019-02-23T12:15:00,78
2019-02-23T12:16:00,168
2019-02-23T12:17:00,78
2019-02-23T12:18:00,168
2019-02-23T12:19:00,78
2019-02-23T12:20:00,168
2019-02-23T12:21:00,78
2019-02-23T12:22:00,168
2019-02-23T12:23:00,78
2019-02-23T12:23:59,168
2019-02-23T12:25:00,78
2019-02-23T12:26:00,168
2019-02-23T12:27:00,78
2019-02-23T12:28:00,168
2019-02-23T12:28:59,78
2019-02-23T12:30:00,168
2019-02-23T12:31:00,78
2019-02-23T12:31:59,168
2019-02-23T12:33:00,78
2019-02-23T12:34:00,168
2019-02-23T12:34:59,78
2019-02-23T12:36:00,168
2019-02-23T12:37:00,78
2019-02-23T12:38:00,168
2019-02-23T12:39:00,78
2019-02-23T12:40:00,168
2019-02-23T12:40:59,78
2019-02-23T12:42:00,168
2019-02-23T12:43:00,78
2019-02-23T12:43:59,168
2019-02-23T12:44:59,78
2019-02-23T12:46:00,168
2019-02-23T12:47:00,78
2019-02-23T12:48:00,168
2019-02-23T12:49:00,78
2019-02-23T12:50:00,168
2019-02-23T12:51:00,78
2019-02-23T12:51:59,168
2019-02-23T12:53:00,78
2019-02-23T12:54:00,168
2019-02-23T12:55:00,78
2019-02-23T12:56:00,168
2019-02-23T12:57:00,78
2019-02-23T12:58:00,168
2019-02-23T12:59:00,78
2019-02-23T13:00:00,168
2019-02-23T13:01:00,78
2019-02-23T13:01:59,168
2019-02-23T13:03:00,78
2019-02-23T13:04:00,168
2019-02-23T13:05:00,78
2019-02-23T13:06:00,168
2019-02-23T13:07:00,78
2019-02-23T13:08:00,168
2019-02-23T13:09:00,78
2019-02-23T13:09:59,168
2019-02-23T13:11:00,78
2019-02-23T13:12:00,168
2019-02-23T13:12:59,78
2019-02-23T13:14:00,168
2019-02-23T13:15:00,78
2019-02-23T13:16:00,168
2019-02-23T13:16:59,78
2019-02-23T13:18:00,168
2019-02-23T13:19:00,78
2019-02-23T13:20:00,168
2019-02-23T13:20:59,78
2019-02-23T13:22:00,168
2019-02-23T13:23:00,78
2019-02-23T13:24:00,168
2019-02-23T13:25:00,78
2019-02-23T13:26:00,168
2019-02-23T13:27:00,78
2019-02-23T13:28:00,168
2019-02-23T13:28:59,78
2019-02-23T13:30:00,168
2019-02-23T13:31:00,78
2019-02-23T13:32:00,168
2019-02-23T13:32:59,78
2019-02-23T13:34:00,168
2019-02-23T13:35:00,78
2019-02-23T13:35:59,168
2019-02-23T13:37:00,78
2019-02-23T13:37:59,168
2019-02-23T13:39:00,78
2019-02-23T13:40:00,168
2019-02-23T13:41:00,78
2019-02-23T13:42:00,168
2019-02-23T13:43:00,78
2019-02-23T13:44:00,168
2019-02-23T13:45:00,78
2019-02-23T13:45:59,168
2019-02-23T13:47:00,78
2019-02-23T13:48:00,168
2019-02-23T13:49:00,78
2019-02-23T13:50:00,168
2019-02-23T13:50:59,78
2019-02-23T13:52:00,168
2019-02-23T13:52:59,78
2019-02-23T13:54:00,168
2019-02-23T13:55:00,78
2019-02-23T13:55:59,168
2019-02-23T13:57:00,78
2019-02-23T13:58:00,168
2019-02-23T13:58:59,78
2019-02-23T14:00:00,168
2019-02-23T14:01:00,78
2019-02-23T14:02:00,168
2019-02-23T14:03:00,78
2019-02-23T14:04:00,168
2019-02-23T14:05:00,78
2019-02-23T14:06:00,168
2019-02-23T14:06:59,78
2019-02-23T14:08:00,168
2019-02-23T14:09:00,78
2019-02-23T14:10:00,168
2019-02-23T14:11:00,78
2019-02-23T14:12:00,168
2019-02-23T14:13:00,78
2019-02-23T14:14:00,168
2019-02-23T14:15:00,78
2019-02-23T14:16:00,168
2019-02-23T14:17:00,78
2019-02-23T14:17:59,168
2019-02-23T14:19:00,78
2019-02-23T14:19:59,168
2019-02-23T14:21:00,78
2019-02-23T14:22:00,168
2019-02-23T14:23:00,78
2019-02-23T14:24:00,168
2019-02-23T14:25:00,78
2019-02-23T14:26:00,168
2019-02-23T14:27:00,78
2019-02-23T14:28:00,168
2019-02-23T14:29:00,78
2019-02-23T14:30:00,168
2019-02-23T14:31:00,78
2019-02-23T14:32:00,168
2019-02-23T14:33:00,78
2019-02-23T14:34:00,168
2019-02-23T14:34:59,78
2019-02-23T14:36:00,168
2019-02-23T14:37:00,78
2019-02-23T14:38:00,168
2019-02-23T14:39:00,78
2019-02-23T14:40:00,168
2019-02-23T14:41:00,78
2019-02-23T14:41:59,168
2019-02-23T14:43:00,78
2019-02-23T14:44:00,168
2019-02-23T14:44:59,78
2019-02-23T14:46:00,168
2019-02-23T14:47:00,78
2019-02-23T14:48:00,168
2019-02-23T14:49:00,78
2019-02-23T14:50:00,168
2019-02-23T14:51:00,78
2019-02-23T14:52:00,168
2019-02-23T14:53:00,78
2019-02-23T14:54:00,168
2019-02-23T14:55:00,78
2019-02-23T14:55:59,168
2019-02-23T14:57:00,78
2019-02-23T14:58:00,168
2019-02-23T14:59:00,78
2019-02-23T14:59:59,168
2019-02-23T15:01:00,78
2019-02-23T15:02:00,168
2019-02-23T15:03:00,78
2019-02-23T15:04:00,168
2019-02-23T15:05:00,78
2019-02-23T15:06:00,168
2019-02-23T15:07:00,78
2019-02-23T15:08:00,168
2019-02-23T15:09:00,78
2019-02-23T15:10:00,168
2019-02-23T15:11:00,78
2019-02-23T15:12:00,168
2019-02-23T15:12:59,78
2019-02-23T15:14:00,168
2019-02-23T15:14:59,78
2019-02-23T15:16:00,168
2019-02-23T15:17:00,78
2019-02-23T15:17:59,168
2019-02-23T15:19:00,78
2019-02-23T15:20:00,168
2019-02-23T15:20:59,78
2019-02-23T15:22:00,168
2019-02-23T15:23:00,78
2019-02-23T15:23:59,168
2019-02-23T15:25:00,78
2019-02-23T15:26:00,168
2019-02-23T15:26:59,78
2019-02-23T15:28:00,168
2019-02-23T15:29:00,78
2019-02-23T15:29:59,168
2019-02-23T15:31:00,78
2019-02-23T15:32:00,168
2019-02-23T15:33:00,78
2019-02-23T15:34:00,168
2019-02-23T15:35:00,78
2019-02-23T15:35:59,168
2019-02-23T15:37:00,78
2019-02-23T15:38:00,168
2019-02-23T15:38:59,78
2019-02-23T15:40:00,168
2019-02-23T15:41:00,78
2019-02-23T15:42:00,168
2019-02-23T15:42:59,78
2019-02-23T15:43:59,168
2019-02-23T15:45:00,78
2019-02-23T15:46:00,168
2019-02-23T15:46:59,78
2019-02-23T15:48:00,168
2019-02-23T15:49:00,78
2019-02-23T15:50:00,168
2019-02-23T15:50:59,78
2019-02-23T15:52:00,168
2019-02-23T15:53:00,78
2019-02-23T15:54:00,168
2019-02-23T15:54:59,78
2019-02-23T15:56:00,168
2019-02-23T15:57:00,78
2019-02-23T15:58:00,168
2019-02-23T15:59:00,78
2019-02-23T16:00:00,168
2019-02-23T16:01:00,78
2019-02-23T16:01:59,168
2019-02-23T16:03:00,78
2019-02-23T16:04:00,168
2019-02-23T16:05:00,78
2019-02-23T16:05:59,168
2019-02-23T16:07:00,78
2019-02-23T16:08:00,168
2019-02-23T16:08:59,78
2019-02-23T16:10:00,168
2019-02-23T16:11:00,78
2019-02-23T16:12:00,168
2019-02-23T16:13:00,78
2019-02-23T16:14:00,168
2019-02-23T16:15:00,78
2019-02-23T16:16:00,168
2019-02-23T16:16:59,78
2019-02-23T16:18:00,168
2019-02-23T16:19:00,78
2019-02-23T16:19:59,168
2019-02-23T16:21:00,78
2019-02-23T16:22:00,168
2019-02-23T16:23:00,78
2019-02-23T16:23:59,168
2019-02-23T16:25:00,78
2019-02-23T16:26:00,168
2019-02-23T16:27:00,78
2019-02-23T16:27:59,168
2019-02-23T16:29:00,78
2019-02-23T16:30:00,168
2019-02-23T16:30:59,78
2019-02-23T16:32:00,168
2019-02-23T16:33:00,78
2019-02-23T16:34:00,168
2019-02-23T16:35:00,78
2019-02-23T16:36:00,168
2019-02-23T16:36:59,78
2019-02-23T16:38:00,168
2019-02-23T16:39:00,78
2019-02-23T16:40:00,168
2019-02-23T16:40:59,78
2019-02-23T16:42:00,168
2019-02-23T16:43:00,78
2019-02-23T16:43:59,168
2019-02-23T16:45:00,78
2019-02-23T16:46:00,168
2019-02-23T16:47:00,78
2019-02-23T16:47:59,168
2019-02-23T16:49:00,78
2019-02-23T16:50:00,168
2019-02-23T16:50:59,78
2019-02-23T16:52:00,168
2019-02-23T16:53:00,78
2019-02-23T16:53:59,168
2019-02-23T16:55:00,78
2019-02-23T16:56:00,168
2019-02-23T16:57:00,78
2019-02-23T16:58:00,168
2019-02-23T16:59:00,78
2019-02-23T17:00:00,168
2019-02-23T17:00:59,78
2019-02-23T17:02:00,168
2019-02-23T17:03:00,78
2019-02-23T17:04:00,168
2019-02-23T17:04:59,78
2019-02-23T17:05:59,168
2019-02-23T17:07:00,78
2019-02-23T17:08:00,168
2019-02-23T17:09:00,78
2019-02-23T17:09:59,168
2019-02-23T17:11:00,78
2019-02-23T17:12:00,168
2019-02-23T17:13:00,78
2019-02-23T17:14:00,168
2019-02-23T17:14:59,78
2019-02-23T17:16:00,168
2019-02-23T17:17:00,78
2019-02-23T17:17:59,168
2019-02-23T17:19:00,78
2019-02-23T17:20:00,168
2019-02-23T17:21:00,78
2019-02-23T17:22:00,168
2019-02-23T17:23:00,78
2019-02-23T17:24:00,168
2019-02-23T17:24:59,78
2019-02-23T17:26:00,168
2019-02-23T17:26:59,78
2019-02-23T17:28:00,168
2019-02-23T17:29:00,78
2019-02-23T17:29:59,168
2019-02-23T17:31:00,78
2019-02-23T17:32:00,168
2019-02-23T17:33:00,78
2019-02-23T17:33:59,168
2019-02-23T17:35:00,78
2019-02-23T17:36:00,168
2019-02-23T17:36:59,78
2019-02-23T17:38:00,168
2019-02-23T17:39:00,78
2019-02-23T17:39:59,168
2019-02-23T17:41:00,78
2019-02-23T17:42:00,168
2019-02-23T17:42:59,78
2019-02-23T17:44:00,168
2019-02-23T17:45:00,78
2019-02-23T17:46:00,168
2019-02-23T17:46:59,78
2019-02-23T17:48:00,168
2019-02-23T17:48:59,78
2019-02-23T17:50:00,168
2019-02-23T17:51:00,78
2019-02-23T17:52:00,168
2019-02-23T17:52:59,78
2019-02-23T17:54:00,168
2019-02-23T17:55:00,78
2019-02-23T17:55:59,168
2019-02-23T17:57:00,78
2019-02-23T17:57:59,168
2019-02-23T17:59:00,78
2019-02-23T18:00:00,168
2019-02-23T18:01:00,78
2019-02-23T18:01:59,168
2019-02-23T18:03:00,78
2019-02-23T18:03:59,168
2019-02-23T18:05:00,78
2019-02-23T18:06:00,168
2019-02-23T18:07:00,78
2019-02-23T18:08:00,168
2019-02-23T18:09:00,78
2019-02-23T18:09:59,168
2019-02-23T18:11:00,78
2019-02-23T18:12:00,168
2019-02-23T18:12:59,78
2019-02-23T18:14:00,168
2019-02-23T18:15:00,78
2019-02-23T18:15:59,168
2019-02-23T18:17:00,78
2019-02-23T18:18:00,168
2019-02-23T18:19:00,78
2019-02-23T18:20:00,168
2019-02-23T18:20:59,78
2019-02-23T18:22:00,168
2019-02-23T18:23:00,78
2019-02-23T18:23:59,168
2019-02-23T18:25:00,78
2019-02-23T18:26:00,168
2019-02-23T18:27:00,78
2019-02-23T18:28:00,168
2019-02-23T18:29:00,78
2019-02-23T18:29:59,168
2019-02-23T18:31:00,78
2019-02-23T18:32:00,168
2019-02-23T18:33:00,78
2019-02-23T18:34:00,168
2019-02-23T18:34:59,78
2019-02-23T18:36:00,168
2019-02-23T18:36:59,78
2019-02-23T18:38:00,168
2019-02-23T18:39:00,78
2019-02-23T18:40:00,168
2019-02-23T18:41:00,78
2019-02-23T18:42:00,168
2019-02-23T18:43:00,78
2019-02-23T18:43:59,168
2019-02-23T18:45:00,78
2019-02-23T18:46:00,168
2019-02-23T18:47:00,78
2019-02-23T18:47:59,168
2019-02-23T18:49:00,78
2019-02-23T18:49:59,168
2019-02-23T18:51:00,78
2019-02-23T18:52:00,168
2019-02-23T18:52:59,78
2019-02-23T18:54:00,168
2019-02-23T18:55:00,78
2019-02-23T18:55:59,168
2019-02-23T18:57:00,78
2019-02-23T18:58:00,168
2019-02-23T18:59:00,78
2019-02-23T18:59:59,168
2019-02-23T19:01:00,78
2019-02-23T19:01:59,168
2019-02-23T19:03:00,78
2019-02-23T19:03:59,168
2019-02-23T19:05:00,78
2019-02-23T19:06:00,168
2019-02-23T19:06:59,78
2019-02-23T19:08:00,168
2019-02-23T19:09:00,78
2019-02-23T19:09:59,168
2019-02-23T19:11:00,78
2019-02-23T19:12:00,168
2019-02-23T19:13:00,78
2019-02-23T19:13:59,168
2019-02-23T19:15:00,78
2019-02-23T19:16:00,168
2019-02-23T19:16:59,78
2019-02-23T19:18:00,168
2019-02-23T19:18:59,78
2019-02-23T19:20:00,168
2019-02-23T19:21:00,78
2019-02-23T19:21:59,168
2019-02-23T19:23:00,78
2019-02-23T19:24:00,168
2019-02-23T19:25:00,78
2019-02-23T19:25:59,168
2019-02-23T19:27:00,78
2019-02-23T19:28:00,168
2019-02-23T19:29:00,78
2019-02-23T19:30:00,168
2019-02-23T19:31:00,78
2019-02-23T19:32:00,168
2019-02-23T19:32:59,78
2019-02-23T19:34:00,168
2019-02-23T19:35:00,78
2019-02-23T19:35:59,168
2019-02-23T19:37:00,78
2019-02-23T19:38:00,168
2019-02-23T19:39:00,78
2019-02-23T19:39:59,168
2019-02-23T19:41:00,78
2019-02-23T19:42:00,168
2019-02-23T19:42:59,78
2019-02-23T19:43:59,168
2019-02-23T19:45:00,78
2019-02-23T19:46:00,168
2019-02-23T19:47:00,78
2019-02-23T19:47:59,168
2019-02-23T19:49:00,78
2019-02-23T19:49:59,168
2019-02-23T19:51:00,78
2019-02-23T19:52:00,168
2019-02-23T19:53:00,78
2019-02-23T19:54:00,168
2019-02-23T19:54:59,78
2019-02-23T19:56:00,168
2019-02-23T19:56:59,78
2019-02-23T19:58:00,168
2019-02-23T19:59:00,78
2019-02-23T20:00:00,168
2019-02-23T20:00:59,78
2019-02-23T20:01:59,168
2019-02-23T20:03:00,78
2019-02-23T20:03:59,168
2019-02-23T20:05:00,78
2019-02-23T20:06:00,168
2019-02-23T20:07:00,78
2019-02-23T20:07:59,168
2019-02-23T20:09:00,78
2019-02-23T20:10:00,168
2019-02-23T20:10:59,78
2019-02-23T20:12:00,168
2019-02-23T20:13:00,78
2019-02-23T20:14:00,168
2019-02-23T20:14:59,78
2019-02-23T20:16:00,168
2019-02-23T20:17:00,78
2019-02-23T20:17:59,168
2019-02-23T20:19:00,78
2019-02-23T20:20:00,168
2019-02-23T20:21:00,78
2019-02-23T20:22:00,168
2019-02-23T20:22:59,78
2019-02-23T20:24:00,168
2019-02-23T20:25:00,78
2019-02-23T20:25:59,168
2019-02-23T20:27:00,78
2019-02-23T20:28:00,168
2019-02-23T20:29:00,78
2019-02-23T20:29:59,168
2019-02-23T20:31:00,78
2019-02-23T20:32:00,168
2019-02-23T20:33:00,78
2019-02-23T20:34:00,168
2019-02-23T20:34:59,78
2019-02-23T20:36:00,168
2019-02-23T20:37:00,78
2019-02-23T20:38:00,168
2019-02-23T20:39:00,78
2019-02-23T20:40:00,168
2019-02-23T20:40:59,78
2019-02-23T20:42:00,168
2019-02-23T20:43:00,78
2019-02-23T20:43:59,168
2019-02-23T20:45:00,78
2019-02-23T20:46:00,168
2019-02-23T20:47:00,78
2019-02-23T20:47:59,168
2019-02-23T20:49:00,78
2019-02-23T20:50:00,168
2019-02-23T20:50:59,78
2019-02-23T20:52:00,168
2019-02-23T20:53:00,78
2019-02-23T20:53:59,168
